2	0	2023	4	19	9	11	27	860546560	43.8076	42.3172	0	0	-20	0	0	-1	2	1	137.52	4.90	0.68	1.76	6.8	11.7	-0.0	0	1	0	1
2	0	2023	4	19	9	11	52	471694336	43.7795	42.3617	0	0	-38	0	0	-1	4	5	142.66	3.65	0.67	1.30	3.7	21.9	-0.0	0	1	0	1
2	0	2023	4	19	9	11	57	607369728	43.8093	42.4648	0	0	-43	0	0	-1	3	3	135.36	3.47	0.69	0.34	6.4	30.4	-0.0	0	1	0	1
2	0	2023	4	19	9	11	57	721373696	43.8262	42.4276	0	0	-17	0	0	-1	2	1	133.62	5.53	0.73	0.62	5.2	28.6	-0.0	0	1	0	1
2	0	2023	4	19	9	15	1	485643776	39.2012	39.3013	0	0	-111	0	0	-1	5	7	15.54	20.15	1.40	2.25	16.2	40.6	-18.3	0	1	0	1
2	0	2023	4	19	9	15	1	535227904	39.3109	39.3183	0	0	-50	0	0	-1	4	5	15.40	17.33	1.54	1.58	17.9	15.1	-10.2	0	1	0	1
2	0	2023	4	19	9	18	36	283428352	43.8317	42.4573	0	0	-46	0	0	-1	3	3	133.43	3.31	0.69	0.97	7.2	24.8	-0.0	0	1	0	1
2	0	2023	4	19	9	18	57	914358016	43.7860	42.5570	0	0	-20	0	0	-1	2	1	133.24	5.86	0.75	0.01	3.1	13.7	-0.0	0	1	0	1
2	0	2023	4	19	9	18	57	985062656	43.7895	42.5521	0	0	-29	0	0	-1	2	1	133.85	4.66	0.75	2.16	2.0	22.1	-0.0	0	1	0	1
2	0	2023	4	19	9	22	22	289515520	43.9316	42.3765	0	0	-13	0	0	-1	2	1	134.48	5.86	0.70	2.23	13.5	16.1	-0.0	0	1	0	1
2	0	2023	4	19	9	22	37	770754816	43.5957	42.8236	0	0	-18	0	0	-1	2	1	131.83	9.43	0.85	0.20	3.2	17.6	-0.0	0	1	0	1
2	0	2023	4	19	9	23	59	409662720	43.5599	42.9342	0	0	-54	0	0	-1	2	1	133.40	5.86	0.87	1.38	11.4	16.1	-0.0	0	1	0	1
2	0	2023	4	19	9	24	21	31226880	43.8951	42.4053	0	0	18	0	0	-1	2	1	133.05	4.98	0.70	1.28	1.9	18.1	0.0	0	1	0	1
2	0	2023	4	19	9	25	3	263002880	43.3240	43.2473	0	0	-17	0	0	-1	2	1	130.20	15.72	1.01	0.15	3.7	29.7	-0.0	0	1	0	1
2	0	2023	4	19	9	25	55	75106304	43.6243	42.8369	0	0	-27	0	0	-1	2	1	132.48	6.81	0.88	6.63	11.7	24.6	-0.0	0	1	0	1
2	0	2023	4	19	9	27	3	25398016	40.5326	39.9776	0	0	-19	0	0	-1	3	3	15.29	11.45	1.19	1.80	9.5	30.4	-0.0	0	1	0	1
2	0	2023	4	19	9	27	4	26323200	43.5824	42.9468	0	0	-32	0	0	-1	2	1	132.01	7.16	0.86	0.00	10.0	14.3	-0.0	0	1	0	1
2	0	2023	4	19	9	28	26	52050944	42.8915	34.2593	0	0	-29	0	0	-1	3	3	44.64	10.24	1.08	0.22	6.8	4.0	-6.7	1	1	0	1
2	0	2023	4	19	9	28	43	190378752	43.6071	42.8085	0	0	-30	0	0	-1	4	5	138.97	2.82	0.66	0.38	2.7	26.3	-0.0	0	1	0	1
2	0	2023	4	19	9	28	43	434814464	40.8112	39.9962	0	0	12	0	0	-1	4	5	15.49	9.58	1.12	2.06	11.6	14.5	0.0	1	1	0	1
2	0	2023	4	19	9	28	44	854654720	43.8370	42.6473	0	0	-12	0	0	-1	2	1	129.91	9.01	0.79	4.98	23.2	11.6	-0.0	0	1	0	1
2	0	2023	4	19	9	29	13	26564352	44.2626	38.3149	0	0	-27	0	0	-1	4	5	83.14	1.63	0.69	0.64	8.2	4.3	-6.7	1	1	0	1
2	0	2023	4	19	9	30	12	79798272	43.9935	42.4234	0	0	-10	0	0	-1	2	1	131.99	6.92	0.70	3.43	17.3	27.1	-0.0	0	1	0	1
2	0	2023	4	19	9	31	55	633330176	40.8152	40.0356	0	0	14	0	0	-1	3	3	25.09	23.71	1.61	0.78	9.3	16.4	0.0	1	1	0	1
2	0	2023	4	19	9	32	9	329659904	43.8801	42.5497	0	0	-16	0	0	-1	2	1	132.66	6.15	0.73	2.09	5.6	1.8	-0.0	1	1	0	1
2	0	2023	4	19	9	33	26	640740864	43.9435	42.4969	0	0	12	0	0	-1	2	1	131.07	6.50	0.72	0.03	6.9	2.5	0.0	1	1	0	1
2	0	2023	4	19	9	33	37	78626560	43.8893	42.5683	0	0	-6	0	0	-1	3	3	172.50	1.02	0.46	1.78	1.1	8.8	-0.0	1	1	0	1
2	0	2023	4	19	9	34	3	919056896	43.8798	42.6018	0	0	-7	0	0	-1	3	3	171.76	1.02	0.46	1.15	1.2	26.6	-0.0	0	1	0	1
2	0	2023	4	19	9	36	18	41477888	43.8895	42.6492	0	0	-12	0	0	-1	2	1	130.41	8.04	0.76	0.13	4.9	10.8	-0.0	1	1	0	1
2	0	2023	4	19	9	36	53	889438720	43.7332	42.8664	0	0	-12	0	0	-1	2	1	129.03	11.05	0.86	1.25	4.8	12.4	-0.0	1	1	0	1
2	0	2023	4	19	9	40	2	958769408	43.7877	42.6998	0	0	-7	0	0	-1	3	3	169.30	1.15	0.47	1.42	1.2	1.5	-0.0	1	1	0	1
2	0	2023	4	19	9	42	52	357823488	43.9398	42.6072	0	0	-12	0	0	-1	2	1	131.00	7.38	0.87	3.29	2.6	8.9	-0.0	1	1	0	1
2	0	2023	4	19	9	44	10	712228352	41.4585	33.6468	0	0	-38	0	0	-1	3	3	34.60	16.34	1.43	0.37	8.2	31.8	-7.5	0	1	0	1
2	0	2023	4	19	9	56	24	994312960	42.1333	34.6287	0	0	70	0	0	-1	6	9	38.81	6.18	0.76	0.69	15.5	15.0	13.3	0	1	0	1
2	0	2023	4	19	10	4	35	756758784	41.6800	33.7390	0	0	-85	0	0	-1	5	7	40.74	7.97	1.01	0.65	10.8	29.4	-12.4	0	1	0	1
2	0	2023	4	19	10	6	27	551790080	38.6986	39.6588	0	0	66	0	0	-1	3	3	10.19	14.84	1.57	0.21	10.3	16.1	13.2	0	1	0	1
2	0	2023	4	19	10	11	19	339383808	38.5572	39.7012	0	0	150	0	0	-1	4	5	10.85	18.62	1.63	1.15	20.1	26.4	18.0	0	1	0	1
2	0	2023	4	19	10	23	47	860762112	38.7118	39.7316	0	0	94	0	0	-1	4	5	10.10	15.16	1.51	0.59	10.8	41.1	14.1	0	1	0	1
2	0	2023	4	19	10	24	53	642598656	44.4273	41.0877	0	0	-16	0	0	-1	3	3	171.92	0.73	0.44	0.36	11.2	16.4	-3.6	0	1	0	1
2	0	2023	4	19	10	26	11	678955776	40.7173	33.5694	0	0	112	0	0	-1	7	11	35.79	8.24	0.90	0.74	18.1	18.6	16.9	0	1	0	1
2	0	2023	4	19	10	26	24	370061568	38.7464	39.8542	0	0	90	0	0	-1	4	5	10.06	14.76	1.52	0.36	12.2	19.6	12.6	0	1	0	1
2	0	2023	4	19	10	27	28	175406336	44.4488	41.0734	0	0	-13	0	0	-1	3	3	165.43	0.77	0.43	0.73	7.7	3.9	-2.6	1	1	0	1
2	0	2023	4	19	10	29	51	966108160	39.0761	40.2753	0	0	71	0	0	-1	4	5	9.05	13.05	1.42	1.49	8.2	12.8	14.2	0	1	0	1
2	0	2023	4	19	10	32	0	926305024	44.9896	34.5052	0	0	53	0	0	-1	6	9	57.26	2.46	0.49	0.41	5.5	16.8	17.2	0	1	0	1
2	0	2023	4	19	10	35	6	241821952	44.5162	41.1851	0	0	-9	0	0	-1	2	1	151.66	2.79	0.44	0.86	2.4	10.3	-0.0	1	1	0	1
2	0	2023	4	19	10	37	28	831549696	42.8814	43.3793	0	0	-19	0	0	-1	2	1	135.96	22.58	1.09	0.02	11.1	18.6	-0.0	0	1	0	1
2	0	2023	4	19	10	39	10	31290112	39.0629	40.3436	0	0	67	0	0	-1	5	7	5.89	15.47	1.30	1.39	15.3	13.1	11.0	0	1	0	1
2	0	2023	4	19	10	40	5	9258496	44.9604	34.4603	0	0	40	0	0	-1	5	7	57.49	2.66	0.54	0.27	14.4	32.8	11.6	0	1	0	1
2	0	2023	4	19	10	40	10	922629120	39.4811	40.3912	0	0	13	0	0	-1	3	3	8.86	14.06	1.45	0.57	13.9	30.4	0.0	0	1	0	1
2	0	2023	4	19	10	40	51	270811392	38.7549	39.9253	0	0	99	0	0	-1	5	7	10.12	13.92	1.51	0.87	15.7	16.2	12.9	0	1	0	1
2	0	2023	4	19	10	41	51	892521216	44.9976	34.4493	0	0	102	0	0	-1	6	9	57.80	2.43	0.49	0.72	8.0	38.2	18.8	0	1	0	1
2	0	2023	4	19	10	42	46	870528768	41.8124	33.7010	0	0	-40	0	0	-1	3	3	36.42	13.44	1.08	0.46	10.3	7.0	-8.3	1	1	0	1
2	0	2023	4	19	10	42	50	252819200	45.1407	34.4001	0	0	-20	0	0	-1	4	5	61.55	2.68	0.60	0.18	5.0	7.5	-8.0	1	1	0	1
2	0	2023	4	19	10	44	34	987454976	44.9029	34.3963	0	0	-28	0	0	-1	4	5	61.74	3.57	0.65	0.16	11.2	4.0	-6.6	1	1	0	1
2	0	2023	4	19	10	44	34	987616256	44.9245	34.4222	0	0	-21	0	0	-1	3	3	65.64	3.99	0.72	0.04	0.0	0.0	-0.0	1	1	0	1
2	0	2023	4	19	10	49	52	900022272	40.1083	40.4253	0	0	14	0	0	-1	4	5	11.53	10.39	1.33	0.87	22.4	27.7	0.0	0	1	0	1
2	0	2023	4	19	10	51	36	708236288	41.7847	34.2438	0	0	-41	0	0	-1	5	7	34.66	8.91	1.00	0.64	12.8	11.0	-2.9	1	1	0	1
2	0	2023	4	19	10	52	12	493281792	41.8629	34.5806	0	0	-73	0	0	-1	4	5	51.40	21.36	1.63	0.67	15.7	46.8	-8.4	0	1	0	1
2	0	2023	4	19	10	54	22	388070912	40.4580	40.5414	0	0	12	0	0	-1	3	3	12.47	9.86	1.28	0.53	11.1	26.6	0.0	1	1	0	1
2	0	2023	4	19	10	55	30	283674112	39.3406	40.5136	0	0	-51	0	0	-1	4	5	4.87	15.92	1.34	0.91	10.2	38.0	-6.7	0	1	0	1
2	0	2023	4	19	10	55	40	153327872	44.1667	41.2833	0	0	-27	0	0	-1	2	1	151.28	2.10	0.48	1.16	6.9	0.8	-0.0	1	1	0	1
2	0	2023	4	19	10	55	41	227709696	44.9123	34.3212	0	0	-19	0	0	-1	3	3	59.57	5.82	0.61	0.20	6.0	31.5	-3.2	0	1	0	1
2	0	2023	4	19	10	56	12	39958784	40.4984	40.5694	0	0	10	0	0	-1	3	3	10.74	17.70	1.29	0.73	7.5	30.4	0.0	1	1	0	1
2	0	2023	4	19	10	56	51	667465984	44.2925	41.3977	0	0	-8	0	0	-1	2	1	147.66	3.68	0.47	0.65	1.5	0.5	-0.0	1	1	0	1
2	0	2023	4	19	10	57	29	655084544	40.5320	40.5082	0	0	-54	0	0	-1	5	7	8.35	8.17	0.95	1.63	13.3	22.6	-10.2	0	1	0	1
2	0	2023	4	19	10	57	52	230288384	44.9232	34.3068	0	0	-32	0	0	-1	5	7	57.25	2.53	0.54	0.42	5.6	26.8	-9.9	0	1	0	1
2	0	2023	4	19	10	58	33	465788416	41.7695	34.4071	0	0	-74	0	0	-1	7	11	37.58	5.87	0.71	0.50	19.6	43.8	-14.0	0	1	0	1
2	0	2023	4	19	10	59	5	684965120	44.2371	41.2731	0	0	-14	0	0	-1	3	3	159.05	1.30	0.48	2.97	4.3	0.8	-0.0	1	1	0	1
2	0	2023	4	19	11	1	0	852555520	39.4181	40.3165	0	0	107	0	0	-1	3	3	8.43	11.47	1.53	2.29	30.0	32.4	18.7	0	1	0	1
2	0	2023	4	19	11	1	57	720381440	40.4542	40.5825	0	0	12	0	0	-1	3	3	12.09	13.81	1.25	1.48	11.8	30.4	0.0	1	1	0	1
2	0	2023	4	19	11	5	56	529538816	39.5311	40.6912	0	0	-33	0	0	-1	5	7	4.08	11.37	1.14	0.48	6.1	19.4	-7.6	0	1	0	1
2	0	2023	4	19	11	6	57	808163840	44.7435	41.2981	0	0	-13	0	0	-1	2	1	153.77	1.50	0.43	0.20	5.0	1.4	-0.0	1	1	0	1
2	0	2023	4	19	11	9	8	40193536	44.5408	41.5254	0	0	-9	0	0	-1	2	1	146.57	2.12	0.45	0.33	3.2	1.9	-0.0	1	1	0	1
2	0	2023	4	19	11	9	8	297913856	44.5506	41.5084	0	0	-6	0	0	-1	2	1	147.25	2.55	0.45	0.93	11.6	0.4	-0.0	1	1	0	1
2	0	2023	4	19	11	10	53	837208320	44.2752	41.4216	0	0	-13	0	0	-1	3	3	164.00	0.93	0.44	2.35	3.2	8.7	-0.0	1	1	0	1
2	0	2023	4	19	11	11	52	547863552	41.5366	32.8093	0	0	13	0	0	-1	3	3	36.25	10.09	1.23	0.23	7.6	6.0	1.8	0	1	0	1
2	0	2023	4	19	11	13	44	123029760	44.7547	41.3733	0	0	-9	0	0	-1	3	3	163.23	0.82	0.40	0.19	6.0	0.8	-0.0	1	1	0	1
2	0	2023	4	19	11	15	39	248257280	44.0520	41.4148	0	0	-5	0	0	-1	3	3	31.70	2.99	0.56	1.21	2.4	13.5	-0.0	1	1	0	1
2	0	2023	4	19	11	16	22	48688640	40.6754	41.0434	0	0	22	0	0	-1	4	5	8.92	10.17	1.25	1.68	22.9	30.4	0.0	0	1	0	1
2	0	2023	4	19	11	16	24	198734592	44.5748	41.5568	0	0	-9	0	0	-1	3	3	152.04	1.06	0.45	1.45	1.8	0.8	-0.0	1	1	0	1
2	0	2023	4	19	11	16	24	595850496	44.5855	41.5502	0	0	-8	0	0	-1	2	1	147.99	1.80	0.45	0.26	6.2	24.7	-0.0	0	1	0	1
2	0	2023	4	19	11	17	5	264195328	40.8802	41.3989	0	0	-51	0	0	-1	4	5	171.27	15.58	1.29	0.87	5.5	7.8	-17.1	0	1	0	1
2	0	2023	4	19	11	17	57	361245440	39.4985	40.5138	0	0	-18	0	0	-1	3	3	9.84	19.67	1.46	0.80	10.0	30.4	-0.0	0	1	0	1
2	0	2023	4	19	11	18	4	172447488	40.1463	40.7153	0	0	-83	0	0	-1	6	9	4.71	8.55	1.07	2.53	22.1	15.8	-13.7	0	1	0	1
2	0	2023	4	19	11	19	5	197793792	44.9650	34.3693	0	0	23	0	0	-1	4	5	59.85	3.04	0.61	0.78	6.5	10.9	7.8	0	1	0	1
2	0	2023	4	19	11	19	18	970000128	39.1972	40.5841	0	0	72	0	0	-1	4	5	5.64	11.23	1.28	0.45	11.6	32.0	15.5	0	1	0	1
2	0	2023	4	19	11	20	19	113460992	41.6578	43.7750	0	0	59	0	0	-1	3	3	148.84	7.90	0.89	1.07	13.9	17.0	0.0	0	1	0	1
2	0	2023	4	19	11	20	28	945086976	40.4257	40.8106	0	0	12	0	0	-1	3	3	7.31	16.36	1.36	1.20	17.6	30.4	0.0	1	1	0	1
2	0	2023	4	19	11	20	54	412113408	44.2562	41.1208	0	0	-11	0	0	-1	2	1	151.22	3.20	0.46	0.34	9.9	1.7	-0.0	1	1	0	1
2	0	2023	4	19	11	21	20	8889856	45.0434	34.5442	0	0	-26	0	0	-1	3	3	60.83	4.44	0.67	0.99	7.7	2.5	-16.5	1	1	0	1
2	0	2023	4	19	11	21	23	291583232	44.3594	41.4181	0	0	-8	0	0	-1	2	1	147.23	3.24	0.47	0.52	6.3	1.8	-0.0	1	1	0	1
2	0	2023	4	19	11	24	5	902694656	45.2594	34.2419	0	0	-23	0	0	-1	3	3	69.56	3.91	0.72	0.40	5.1	5.2	-6.4	1	1	0	1
2	0	2023	4	19	11	25	19	1221120	39.9007	40.8725	0	0	17	0	0	-1	4	5	8.04	15.66	1.38	0.18	16.7	29.8	0.0	0	1	0	1
2	0	2023	4	19	11	25	47	611122944	39.0348	40.4063	0	0	-65	0	0	-1	4	5	5.60	11.22	1.31	0.72	10.2	22.2	-12.0	0	1	0	1
2	0	2023	4	19	11	25	53	843581184	41.3146	32.6509	0	0	-86	0	0	-1	6	9	39.67	6.81	0.89	0.54	9.1	34.4	-12.5	0	1	0	1
2	0	2023	4	19	11	26	15	934590208	44.3379	41.5015	0	0	-31	0	0	-1	2	1	147.83	1.65	0.48	5.32	18.7	17.3	-0.0	1	1	0	1
2	0	2023	4	19	11	27	8	965799936	44.9123	34.3171	0	0	39	0	0	-1	6	9	57.26	2.72	0.49	0.35	13.0	9.9	13.1	0	1	0	1
2	0	2023	4	19	11	27	33	600402688	44.2314	41.1807	0	0	-30	0	0	-1	4	5	1.36	0.68	0.43	1.60	9.8	6.2	-5.1	0	1	0	1
